date,cashflow_category,cashflow_subcategory,cashflow,branch_id
2016-09-17,cash_in,sales,11101.658325403034,012
2016-09-18,cash_in,sales,6632.108710271916,012
2016-09-19,cash_in,sales,6438.898424697624,012
2016-09-20,cash_in,sales,6726.2196208839705,012
2016-09-21,cash_in,sales,6902.739076202909,012
2016-09-22,cash_in,sales,6711.617725097987,012
2016-09-23,cash_in,sales,8014.088932502191,012
2016-09-23,cash_out,invest,-270000.0,012
2016-09-23,cash_out,labor,-55751.43840979777,012
2016-09-24,cash_in,invest & interest,270009.85,012
2016-09-24,cash_in,sales,11533.73707699432,012
2016-09-25,cash_in,sales,12268.113865926109,012
2016-09-26,cash_in,sales,5938.486496466627,012
2016-09-27,cash_in,sales,5873.218613207394,012
2016-09-28,cash_in,sales,7087.3339755288325,012
2016-09-29,cash_in,sales,7509.66538028939,012
2016-09-30,cash_in,sales,10430.52712504369,012
2016-09-30,cash_out,invest,-20000.0,012
2016-09-30,cash_out,material cost,-372707.8379324704,012
2016-10-01,cash_in,sales,15092.836994396908,012
2016-10-02,cash_in,sales,13550.526338957217,012
2016-10-03,cash_in,sales,10479.337842925574,012
2016-10-04,cash_in,sales,11024.096275978234,012
2016-10-05,cash_in,invest & interest,20003.63,012
2016-10-05,cash_in,sales,10712.532494172357,012
2016-10-05,cash_out,rent & utility,-76540.54720986735,012
2016-10-06,cash_in,sales,10620.225228232837,012
2016-10-07,cash_in,sales,9599.562187313686,012
2016-10-08,cash_in,sales,5898.485478376454,012
2016-10-09,cash_in,sales,6287.028111419298,012
2016-10-10,cash_in,sales,5852.989737174038,012
2016-10-11,cash_in,sales,5900.4565636468715,012
2016-10-12,cash_in,sales,6035.3771801666,012
2016-10-12,cash_out,invest,-220000.0,012
2016-10-13,cash_in,sales,6174.074846364609,012
2016-10-14,cash_in,sales,7596.416446721345,012
2016-10-15,cash_in,sales,13003.22827381919,012
2016-10-16,cash_in,sales,11030.69500167223,012
2016-10-17,cash_in,sales,5527.188364171028,012
2016-10-18,cash_in,invest & interest,220049.74,012
2016-10-18,cash_in,sales,6101.397088225662,012
2016-10-19,cash_in,sales,5585.6934399260035,012
2016-10-20,cash_in,sales,5815.511095304191,012
2016-10-21,cash_in,sales,7230.465945939271,012
2016-10-22,cash_in,sales,11744.217334373858,012
2016-10-23,cash_in,sales,11331.688077346893,012
2016-10-24,cash_in,sales,5458.708718750213,012
2016-10-25,cash_in,sales,5767.969901713436,012
2016-10-25,cash_out,labor,-57159.951918431434,012
2016-10-26,cash_in,sales,5773.191546216265,012
2016-10-27,cash_in,sales,5807.960399948615,012
2016-10-28,cash_in,sales,7274.653378233208,012
2016-10-29,cash_in,sales,11439.936555828108,012
2016-10-30,cash_in,sales,10792.560412138428,012
2016-10-31,cash_in,sales,5323.527069245281,012
2016-11-01,cash_in,sales,5727.511529993874,012
2016-11-02,cash_in,sales,5900.714487751434,012
2016-11-03,cash_in,sales,5785.664912225655,012
2016-11-04,cash_in,sales,6266.916255941112,012
2016-11-05,cash_in,sales,10082.96537650965,012
2016-11-05,cash_out,rent & utility,-76540.34694097647,012
2016-11-06,cash_in,sales,9666.128340599958,012
2016-11-07,cash_in,sales,5205.775097913163,012
2016-11-08,cash_in,sales,5875.805366896777,012
2016-11-09,cash_in,sales,6130.694004948977,012
2016-11-10,cash_in,sales,5828.876713372555,012
2016-11-11,cash_in,sales,8387.321480023294,012
2016-11-12,cash_in,sales,10588.881513376955,012
2016-11-13,cash_in,sales,9961.153365659698,012
2016-11-14,cash_in,sales,4703.37633279063,012
2016-11-14,cash_out,invest,-100000.0,012
2016-11-15,cash_in,invest & interest,100003.85,012
2016-11-15,cash_in,sales,5141.8582982960625,012
2016-11-15,cash_out,invest,-360000.0,012
2016-11-16,cash_in,sales,5458.081203047113,012
2016-11-17,cash_in,sales,5234.041574518181,012
2016-11-18,cash_in,sales,6841.524604991005,012
2016-11-19,cash_in,sales,9832.480005019937,012
2016-11-20,cash_in,sales,10169.753819463473,012
2016-11-21,cash_in,invest & interest,360083.29,012
2016-11-21,cash_in,sales,4801.6209972358465,012
2016-11-22,cash_in,sales,4950.869444722285,012
2016-11-23,cash_in,sales,5146.086089011238,012
2016-11-24,cash_in,sales,5104.360355440029,012
2016-11-24,cash_out,invest,-380000.0,012
2016-11-25,cash_in,sales,6609.748299847887,012
2016-11-25,cash_out,labor,-45082.110275796294,012
2016-11-26,cash_in,sales,10542.010305681817,012
2016-11-27,cash_in,sales,9950.343805553173,012
2016-11-28,cash_in,invest & interest,380058.11,012
2016-11-28,cash_in,sales,4907.502374297663,012
2016-11-29,cash_in,sales,5137.7160335181225,012
2016-11-30,cash_in,sales,4996.452421632377,012
2016-12-01,cash_in,sales,5055.5287467883045,012
2016-12-02,cash_in,sales,6485.873233717033,012
2016-12-03,cash_in,sales,10185.489325821954,012
2016-12-04,cash_in,sales,9696.9694885844,012
2016-12-05,cash_in,sales,4857.51244483368,012
2016-12-05,cash_out,rent & utility,-76540.08928464833,012
2016-12-06,cash_in,sales,5062.220734691197,012
2016-12-07,cash_in,sales,4941.068346905067,012
2016-12-08,cash_in,sales,4933.238019270684,012
2016-12-09,cash_in,sales,6376.285568766933,012
2016-12-09,cash_out,invest,-180000.0,012
2016-12-10,cash_in,sales,11124.093947196885,012
2016-12-11,cash_in,invest & interest,180012.64,012
2016-12-11,cash_in,sales,9804.717408952178,012
2016-12-12,cash_in,sales,5187.26363343163,012
2016-12-13,cash_in,sales,4984.343141012154,012
2016-12-14,cash_in,sales,5110.925803711527,012
2016-12-15,cash_in,sales,5306.160192153533,012
2016-12-16,cash_in,sales,6596.240721041659,012
2016-12-17,cash_in,sales,10588.467005458924,012
2016-12-18,cash_in,sales,10178.260295522015,012
2016-12-19,cash_in,sales,5278.152096616786,012
2016-12-20,cash_in,sales,5671.8892518773755,012
2016-12-21,cash_in,sales,5109.18510587121,012
2016-12-22,cash_in,sales,7473.236097469361,012
2016-12-23,cash_in,sales,10042.61314196328,012
2016-12-23,cash_out,invest,-290000.0,012
2016-12-23,cash_out,labor,-57148.26765061425,012
2016-12-24,cash_in,invest & interest,290010.65,012
2016-12-24,cash_in,sales,17418.533135626734,012
2016-12-25,cash_in,sales,17673.690597080353,012
2016-12-26,cash_in,sales,7951.193901691024,012
2016-12-27,cash_in,sales,8392.773957198599,012
2016-12-28,cash_in,sales,8543.630165283537,012
2016-12-29,cash_in,sales,9236.493319935165,012
2016-12-30,cash_in,sales,12327.834719544531,012
2016-12-30,cash_out,material cost,-268064.5766386651,012
2016-12-31,cash_in,sales,18186.702612250247,012
2017-01-01,cash_in,sales,15597.472089874907,012
2017-01-02,cash_in,sales,13531.831060046332,012
2017-01-03,cash_in,sales,9344.89406220915,012
2017-01-04,cash_in,sales,9941.894216674078,012
2017-01-04,cash_out,invest,-120000.0,012
2017-01-05,cash_in,sales,10485.839285950258,012
2017-01-05,cash_out,rent & utility,-102053.61385848849,012
2017-01-06,cash_in,sales,11906.565027741466,012
2017-01-07,cash_in,sales,14374.464762376349,012
2017-01-08,cash_in,invest & interest,120018.35,012
2017-01-08,cash_in,sales,13492.807705804098,012
2017-01-09,cash_in,sales,10496.435091914089,012
2017-01-09,cash_out,invest,-250000.0,012
2017-01-10,cash_in,invest & interest,250009.23,012
2017-01-10,cash_in,sales,10667.711353687513,012
2017-01-11,cash_in,sales,10847.682230195209,012
2017-01-12,cash_in,sales,11022.108581897795,012
2017-01-13,cash_in,sales,11953.078843728024,012
2017-01-14,cash_in,sales,14429.317076504736,012
2017-01-15,cash_in,sales,14767.772043746587,012
2017-01-16,cash_in,sales,12686.24772498252,012
2017-01-17,cash_in,sales,12852.26057421815,012
2017-01-18,cash_in,sales,12852.810199319025,012
2017-01-18,cash_out,invest,-330000.0,012
2017-01-19,cash_in,sales,13266.293158313154,012
2017-01-20,cash_in,sales,12670.268516402059,012
2017-01-21,cash_in,invest & interest,330031.28,012
2017-01-21,cash_in,sales,16282.737154342969,012
2017-01-22,cash_in,sales,15609.919622261163,012
2017-01-23,cash_in,sales,15953.320602178988,012
2017-01-24,cash_in,sales,17474.7378752548,012
2017-01-25,cash_in,sales,19308.440106708647,012
2017-01-25,cash_out,labor,-94834.77389761638,012
2017-01-26,cash_in,sales,20398.199226062217,012
2017-01-26,cash_out,invest,-10000.0,012
2017-01-27,cash_in,sales,5915.034224981603,012
2017-01-28,cash_in,sales,13349.959053686809,012
2017-01-29,cash_in,invest & interest,10000.99,012
2017-01-29,cash_in,sales,18397.466312429886,012
2017-01-30,cash_in,sales,20124.68133853379,012
2017-01-31,cash_in,sales,21080.560296731997,012
2017-02-01,cash_in,sales,19233.573957717137,012
2017-02-02,cash_in,sales,20021.99892348547,012
2017-02-03,cash_in,sales,16738.60672882222,012
2017-02-04,cash_in,sales,16610.67852674899,012
2017-02-05,cash_in,sales,15947.036384727235,012
2017-02-05,cash_out,rent & utility,-102054.43273911365,012
2017-02-06,cash_in,sales,13908.848457668866,012
2017-02-07,cash_in,sales,13319.630768661786,012
2017-02-08,cash_in,sales,12588.205683344866,012
2017-02-09,cash_in,sales,11888.776594292991,012
2017-02-10,cash_in,sales,12491.775321621762,012
2017-02-11,cash_in,sales,12238.130061917014,012
2017-02-12,cash_in,sales,13166.758430434369,012
2017-02-13,cash_in,sales,12007.55978504642,012
2017-02-14,cash_in,sales,18047.53530724569,012
2017-02-15,cash_in,sales,11924.034015002466,012
2017-02-15,cash_out,invest,-10000.0,012
2017-02-16,cash_in,invest & interest,10000.31,012
2017-02-16,cash_in,sales,10910.1014347961,012
2017-02-17,cash_in,sales,10970.100630639312,012
2017-02-18,cash_in,sales,13822.384533532771,012
2017-02-19,cash_in,sales,11932.578498409717,012
2017-02-20,cash_in,sales,9837.721315212078,012
2017-02-21,cash_in,sales,9454.934994077375,012
2017-02-22,cash_in,sales,9502.572701318972,012
2017-02-23,cash_in,sales,9672.5765549656,012
2017-02-23,cash_out,invest,-470000.0,012
2017-02-24,cash_in,sales,12481.925870400502,012
2017-02-24,cash_out,labor,-81800.56875748535,012
2017-02-25,cash_in,sales,15228.892712171466,012
2017-02-26,cash_in,invest & interest,470044.9,012
2017-02-26,cash_in,sales,16230.888363756989,012
2017-02-27,cash_in,sales,10138.474079286012,012
2017-02-28,cash_in,sales,11516.833665906524,012
2017-03-01,cash_in,sales,8950.678219105004,012
2017-03-02,cash_in,sales,8860.632112108582,012
2017-03-03,cash_in,sales,8854.628772290405,012
2017-03-04,cash_in,sales,14636.8729761883,012
2017-03-05,cash_in,sales,13930.409377203257,012
2017-03-05,cash_out,rent & utility,-102053.99783738882,012
2017-03-06,cash_in,sales,6707.161645401637,012
2017-03-07,cash_in,sales,7000.739267327991,012
2017-03-08,cash_in,sales,10461.020800285225,012
2017-03-09,cash_in,sales,6711.95197322519,012
2017-03-10,cash_in,sales,8611.602364878263,012
2017-03-11,cash_in,sales,14621.667214489662,012
2017-03-12,cash_in,sales,12991.442576926573,012
2017-03-13,cash_in,sales,6626.626586238869,012
2017-03-14,cash_in,sales,7713.346002208283,012
2017-03-15,cash_in,sales,8241.476832625207,012
2017-03-16,cash_in,sales,8243.880438454715,012
2017-03-17,cash_in,sales,9994.852315215781,012
2017-03-18,cash_in,sales,16628.30243342517,012
2017-03-19,cash_in,sales,15684.09277004564,012
2017-03-20,cash_in,sales,7014.262084828524,012
2017-03-21,cash_in,sales,8407.47669281828,012
2017-03-22,cash_in,sales,8020.727839476446,012
2017-03-23,cash_in,sales,7891.694880161043,012
2017-03-23,cash_out,invest,-330000.0,012
2017-03-24,cash_in,invest & interest,330010.92,012
2017-03-24,cash_in,sales,11725.135407355965,012
2017-03-24,cash_out,labor,-70680.31971495527,012
2017-03-25,cash_in,sales,18599.097976670575,012
2017-03-26,cash_in,sales,17394.58977423065,012
2017-03-27,cash_in,sales,8576.332146398732,012
2017-03-28,cash_in,sales,9563.56590667704,012
2017-03-29,cash_in,sales,8895.884299066183,012
2017-03-30,cash_in,sales,9193.404580266171,012
2017-03-31,cash_in,sales,10534.301976779481,012
2017-03-31,cash_out,material cost,-415939.9719193518,012
2017-04-01,cash_in,sales,11981.515907671997,012
2017-04-02,cash_in,sales,18165.402027475655,012
2017-04-03,cash_in,sales,18590.45614141107,012
2017-04-04,cash_in,sales,17977.2871044406,012
2017-04-05,cash_in,sales,9427.11430341203,012
2017-04-05,cash_out,invest,-160000.0,012
2017-04-05,cash_out,rent & utility,-102053.76876859587,012
2017-04-06,cash_in,sales,8766.938137833647,012
2017-04-06,cash_out,invest,-240000.0,012
2017-04-07,cash_in,sales,10662.97995324058,012
2017-04-08,cash_in,invest & interest,240014.74,012
2017-04-08,cash_in,sales,15115.673691080832,012
2017-04-09,cash_in,sales,15308.271618516326,012
2017-04-10,cash_in,sales,7559.4374284844525,012
2017-04-11,cash_in,invest & interest,160030.03,012
2017-04-11,cash_in,sales,7844.475707576309,012
2017-04-11,cash_out,invest,-410000.0,012
2017-04-12,cash_in,invest & interest,410013.28,012
2017-04-12,cash_in,sales,7382.916737855924,012
2017-04-13,cash_in,sales,7982.403762700975,012
2017-04-14,cash_in,sales,11849.441251836339,012
2017-04-15,cash_in,sales,19219.636621296977,012
2017-04-16,cash_in,sales,17069.250473981785,012
2017-04-17,cash_in,sales,6765.866977786367,012
2017-04-18,cash_in,sales,8129.002378012916,012
2017-04-19,cash_in,sales,8415.838483883397,012
2017-04-20,cash_in,sales,8074.226686108994,012
2017-04-21,cash_in,sales,10862.459219796483,012
2017-04-22,cash_in,sales,18659.905491078596,012
2017-04-23,cash_in,sales,15744.420720673612,012
2017-04-24,cash_in,sales,7015.118826881398,012
2017-04-25,cash_in,sales,7743.539240104376,012
2017-04-25,cash_out,labor,-80678.3488445905,012
2017-04-26,cash_in,sales,7844.1344880881525,012
2017-04-27,cash_in,sales,8846.457263341035,012
2017-04-27,cash_out,invest,-400000.0,012
2017-04-28,cash_in,sales,13494.06357155644,012
2017-04-29,cash_in,sales,20114.629091015395,012
2017-04-30,cash_in,sales,20122.843334678044,012
2017-05-01,cash_in,sales,22911.21436122713,012
2017-05-02,cash_in,sales,11351.227740663635,012
2017-05-03,cash_in,invest & interest,400068.78,012
2017-05-03,cash_in,sales,9990.757956314621,012
2017-05-04,cash_in,sales,7981.51082449174,012
2017-05-05,cash_in,sales,10534.835364815148,012
2017-05-05,cash_out,invest,-160000.0,012
2017-05-05,cash_out,rent & utility,-102053.90934626477,012
2017-05-06,cash_in,sales,13793.238094336839,012
2017-05-07,cash_in,sales,17526.813847799145,012
2017-05-08,cash_in,sales,10830.301789728375,012
2017-05-09,cash_in,invest & interest,160018.0,012
2017-05-09,cash_in,sales,12879.056703344753,012
2017-05-10,cash_in,sales,11509.544118099864,012
2017-05-11,cash_in,sales,11418.472537213363,012
2017-05-12,cash_in,sales,12266.114963213387,012
2017-05-13,cash_in,sales,18693.03245370395,012
2017-05-14,cash_in,sales,17051.15550722512,012
2017-05-15,cash_in,sales,9317.626655708851,012
2017-05-16,cash_in,sales,10901.51260223351,012
2017-05-17,cash_in,sales,11076.955225518606,012
2017-05-17,cash_out,invest,-220000.0,012
2017-05-18,cash_in,sales,11875.97222584758,012
2017-05-18,cash_out,invest,-480000.0,012
2017-05-19,cash_in,sales,13051.31598181272,012
2017-05-20,cash_in,invest & interest,220018.87,012
2017-05-20,cash_in,sales,21710.551032353265,012
2017-05-21,cash_in,invest & interest,480040.26,012
2017-05-21,cash_in,sales,16980.067514436403,012
2017-05-22,cash_in,sales,7444.911072295974,012
2017-05-23,cash_in,sales,9225.192036448603,012
2017-05-24,cash_in,sales,8500.666438584549,012
2017-05-24,cash_out,invest,-280000.0,012
2017-05-25,cash_in,sales,9953.987226385645,012
2017-05-25,cash_out,labor,-90954.855773685,012
2017-05-26,cash_in,sales,11676.55489940366,012
2017-05-26,cash_out,invest,-100000.0,012
2017-05-27,cash_in,sales,16192.792823895585,012
2017-05-27,cash_out,invest,-380000.0,012
2017-05-28,cash_in,invest & interest,380037.12,012
2017-05-28,cash_in,sales,20078.418175884286,012
2017-05-29,cash_in,sales,19025.22857993468,012
2017-05-30,cash_in,sales,18484.627097699646,012
2017-05-31,cash_in,invest & interest,380042.24,012
2017-05-31,cash_in,sales,9213.515139127408,012
2017-06-01,cash_in,sales,21922.055953223877,012
2017-06-02,cash_in,sales,9990.994742828016,012
2017-06-03,cash_in,sales,15408.441793958771,012
2017-06-04,cash_in,sales,16112.426450477504,012
2017-06-05,cash_in,sales,11705.96096667377,012
2017-06-05,cash_out,rent & utility,-102053.74264606775,012
2017-06-06,cash_in,sales,10918.829595117651,012
2017-06-07,cash_in,sales,11489.590218971505,012
2017-06-08,cash_in,sales,11709.85436368706,012
2017-06-09,cash_in,sales,11495.4599995314,012
2017-06-10,cash_in,sales,18692.11058957916,012
2017-06-11,cash_in,sales,19342.69790457722,012
2017-06-12,cash_in,sales,11509.676690525519,012
2017-06-13,cash_in,sales,13095.364854721762,012
2017-06-14,cash_in,sales,12371.251550652412,012
2017-06-15,cash_in,sales,12633.226277380527,012
2017-06-15,cash_out,invest,-350000.0,012
2017-06-16,cash_in,sales,17658.086995376194,012
2017-06-16,cash_out,invest,-260000.0,012
2017-06-17,cash_in,sales,22050.542000882346,012
2017-06-18,cash_in,sales,19742.788435656465,012
2017-06-19,cash_in,invest & interest,350039.69,012
2017-06-19,cash_in,sales,10454.589089322773,012
2017-06-19,cash_out,invest,-530000.0,012
2017-06-20,cash_in,sales,10550.810745501569,012
2017-06-21,cash_in,sales,10850.15492473426,012
2017-06-21,cash_out,invest,-160000.0,012
2017-06-22,cash_in,invest & interest,260044.71,012
2017-06-22,cash_in,sales,13080.207035147165,012
2017-06-23,cash_in,invest & interest,530057.78,012
2017-06-23,cash_in,sales,17228.794163933704,012
2017-06-23,cash_out,labor,-99429.65578896058,012
2017-06-24,cash_in,invest & interest,160013.17,012
2017-06-24,cash_in,sales,24592.000072431227,012
2017-06-25,cash_in,sales,23124.065799102304,012
2017-06-26,cash_in,sales,14023.309948067928,012
2017-06-27,cash_in,sales,14755.057746253453,012
2017-06-28,cash_in,sales,14706.200679806936,012
2017-06-28,cash_out,invest,-330000.0,012
2017-06-29,cash_in,invest & interest,330009.19,012
2017-06-29,cash_in,sales,14612.822826398731,012
2017-06-30,cash_in,sales,16140.844309367441,012
2017-06-30,cash_out,material cost,-455877.8797574695,012
2017-07-01,cash_in,sales,21842.248399277563,012
2017-07-02,cash_in,sales,20401.891527254153,012
2017-07-03,cash_in,sales,14534.963400436523,012
2017-07-04,cash_in,sales,16516.684211854597,012
2017-07-05,cash_in,sales,17987.42569631998,012
2017-07-05,cash_out,rent & utility,-102054.10586424865,012
2017-07-06,cash_in,sales,19013.574594990598,012
2017-07-07,cash_in,sales,20381.875391526588,012
2017-07-08,cash_in,sales,23191.647857373944,012
2017-07-09,cash_in,sales,23068.285878848954,012
2017-07-10,cash_in,sales,15762.704361918937,012
2017-07-11,cash_in,sales,18325.821607166126,012
2017-07-12,cash_in,sales,17574.19759147658,012
2017-07-13,cash_in,sales,18833.216010143024,012
2017-07-14,cash_in,sales,20105.511906566633,012
2017-07-15,cash_in,sales,24351.51345142959,012
2017-07-16,cash_in,sales,23259.213501401646,012
2017-07-17,cash_in,sales,17567.269279221822,012
2017-07-18,cash_in,sales,18885.896435592542,012
2017-07-19,cash_in,sales,16396.737699264468,012
2017-07-20,cash_in,sales,15482.835586606443,012
2017-07-21,cash_in,sales,19747.457930961744,012
2017-07-22,cash_in,sales,22807.394776510926,012
2017-07-23,cash_in,sales,20714.86010746338,012
2017-07-24,cash_in,sales,15349.116487060834,012
2017-07-25,cash_in,sales,16948.301309433107,012
2017-07-25,cash_out,labor,-128209.21085514828,012
2017-07-26,cash_in,sales,14559.131791694033,012
2017-07-27,cash_in,sales,14864.190823877572,012
2017-07-28,cash_in,sales,17521.630014499355,012
2017-07-29,cash_in,sales,20441.61488642126,012
2017-07-30,cash_in,sales,19202.173560878193,012
2017-07-31,cash_in,sales,17143.07314949364,012
2017-08-01,cash_in,sales,15273.597642963721,012
2017-08-01,cash_out,invest,-360000.0,012
2017-08-02,cash_in,sales,15841.037137867646,012
2017-08-03,cash_in,sales,13651.625505859616,012
2017-08-03,cash_out,invest,-720000.0,012
2017-08-04,cash_in,invest & interest,720023.1,012
2017-08-04,cash_in,sales,16632.357345574474,012
2017-08-05,cash_in,invest & interest,360043.43,012
2017-08-05,cash_in,sales,20610.447912657983,012
2017-08-05,cash_out,rent & utility,-102053.83102742584,012
2017-08-06,cash_in,sales,18661.812381981308,012
2017-08-07,cash_in,sales,13977.62439137426,012
2017-08-08,cash_in,sales,17006.28909868255,012
2017-08-09,cash_in,sales,16808.308210529944,012
2017-08-10,cash_in,sales,16111.25545562448,012
2017-08-11,cash_in,sales,17527.198540657304,012
2017-08-12,cash_in,sales,20375.452202365163,012
2017-08-13,cash_in,sales,22211.29164143997,012
2017-08-14,cash_in,sales,15688.030957305877,012
2017-08-15,cash_in,sales,19020.747502433078,012
2017-08-16,cash_in,sales,18018.73764710973,012
2017-08-17,cash_in,sales,18497.928046115212,012
2017-08-18,cash_in,sales,20174.876986458377,012
2017-08-19,cash_in,sales,23073.957493547972,012
2017-08-20,cash_in,sales,23051.897663576587,012
2017-08-21,cash_in,sales,17043.3168694413,012
2017-08-22,cash_in,sales,16892.416148245702,012
2017-08-23,cash_in,sales,13927.89058625561,012
2017-08-24,cash_in,sales,14577.505144338424,012
2017-08-25,cash_in,sales,15095.416001925238,012
2017-08-25,cash_out,labor,-118059.14730104373,012
2017-08-26,cash_in,sales,21284.995377953994,012
2017-08-27,cash_in,sales,20600.91470184697,012
2017-08-28,cash_in,sales,15922.850066431587,012
2017-08-28,cash_out,invest,-470000.0,012
2017-08-29,cash_in,sales,12820.05264848546,012
2017-08-30,cash_in,sales,13023.26976973359,012
2017-08-31,cash_in,sales,13241.41180108814,012
2017-09-01,cash_in,invest & interest,470059.35,012
2017-09-01,cash_in,sales,11888.909822036658,012
2017-09-02,cash_in,sales,19335.9004575423,012
2017-09-03,cash_in,sales,19506.11017491177,012
2017-09-04,cash_in,sales,9645.642479555472,012
2017-09-05,cash_in,sales,8951.420784661705,012
2017-09-05,cash_out,invest,-230000.0,012
2017-09-05,cash_out,rent & utility,-102053.90539631115,012
2017-09-06,cash_in,sales,10913.732987848905,012
2017-09-07,cash_in,invest & interest,230014.25,012
2017-09-07,cash_in,sales,10662.832730973887,012
2017-09-07,cash_out,invest,-420000.0,012
2017-09-08,cash_in,sales,13580.981787460278,012
2017-09-08,cash_out,invest,-780000.0,012
2017-09-09,cash_in,sales,20752.98383738915,012
2017-09-10,cash_in,sales,21650.702690861086,012
2017-09-11,cash_in,invest & interest,1200127.85,012
2017-09-11,cash_in,sales,11491.82991379021,012
2017-09-12,cash_in,sales,11716.306342346865,012
2017-09-13,cash_in,sales,13321.310922479652,012
2017-09-14,cash_in,sales,13090.461754221773,012
2017-09-14,cash_out,invest,-560000.0,012
2017-09-15,cash_in,invest & interest,560016.99,012
2017-09-15,cash_in,sales,16718.524602557263,012
2017-09-16,cash_in,sales,19991.073423609872,012
2017-09-17,cash_in,sales,18447.726801626697,012
2017-09-18,cash_in,sales,8647.667603671995,012
2017-09-19,cash_in,sales,9269.840426687531,012
2017-09-20,cash_in,sales,10033.391917793508,012
2017-09-21,cash_in,sales,9923.762334259622,012
2017-09-22,cash_in,sales,10409.23272154857,012
2017-09-23,cash_in,sales,20383.00669533704,012
2017-09-24,cash_in,sales,18289.080779673117,012
2017-09-25,cash_in,sales,9730.980530098339,012
2017-09-25,cash_out,labor,-88556.90061721281,012
2017-09-26,cash_in,sales,8903.826276371054,012
2017-09-27,cash_in,sales,9180.15858170904,012
2017-09-28,cash_in,sales,9186.59615291134,012
2017-09-29,cash_in,sales,10763.841758289485,012
2017-09-30,cash_in,sales,16159.12015623285,012
2017-09-30,cash_out,material cost,-563114.4510763071,012
2017-10-01,cash_in,sales,19364.60971962163,012
2017-10-02,cash_in,sales,18607.763991358996,012
2017-10-03,cash_in,sales,17549.049443176118,012
2017-10-04,cash_in,sales,14822.41222936661,012
2017-10-05,cash_in,sales,17431.12225177785,012
2017-10-05,cash_out,rent & utility,-102053.95942961914,012
2017-10-06,cash_in,sales,17252.88652690498,012
2017-10-07,cash_in,sales,17226.942724004897,012
2017-10-08,cash_in,sales,15100.620988456767,012
2017-10-09,cash_in,sales,8469.217497343241,012
2017-10-10,cash_in,sales,8594.801919761438,012
2017-10-11,cash_in,sales,8388.591392764214,012
2017-10-12,cash_in,sales,8297.656695562986,012
2017-10-12,cash_out,invest,-80000.0,012
2017-10-13,cash_in,sales,9894.033873111384,012
2017-10-14,cash_in,sales,17569.854388154865,012
2017-10-15,cash_in,sales,17158.641375546602,012
2017-10-16,cash_in,sales,7952.364590055401,012
2017-10-17,cash_in,sales,8615.48736162394,012
2017-10-18,cash_in,invest & interest,80014.8,012
2017-10-18,cash_in,sales,8430.418128261857,012
2017-10-19,cash_in,sales,9127.29208923726,012
2017-10-19,cash_out,invest,-390000.0,012
2017-10-20,cash_in,sales,10310.316076820882,012
2017-10-21,cash_in,sales,17855.671402580036,012
2017-10-22,cash_in,sales,16999.884824517212,012
2017-10-23,cash_in,sales,7587.609751463622,012
2017-10-24,cash_in,invest & interest,390059.13,012
2017-10-24,cash_in,sales,8589.248576484506,012
2017-10-25,cash_in,sales,8567.191965405116,012
2017-10-25,cash_out,labor,-85921.27309760198,012
2017-10-26,cash_in,sales,8576.895993233467,012
2017-10-27,cash_in,sales,10718.532838141884,012
2017-10-27,cash_out,invest,-210000.0,012
2017-10-28,cash_in,sales,17859.239276781078,012
2017-10-29,cash_in,sales,16812.76159352422,012
2017-10-30,cash_in,sales,7805.984000568398,012
2017-10-31,cash_in,sales,9029.273059634785,012
2017-10-31,cash_out,invest,-630000.0,012
2017-11-01,cash_in,sales,10297.329329970617,012
2017-11-02,cash_in,invest & interest,210040.96,012
2017-11-02,cash_in,sales,9751.009823784496,012
2017-11-03,cash_in,sales,12309.357316938915,012
2017-11-04,cash_in,invest & interest,630081.38,012
2017-11-04,cash_in,sales,17001.27650380772,012
2017-11-05,cash_in,sales,16383.262862365431,012
2017-11-05,cash_out,rent & utility,-102054.04734001395,012
2017-11-06,cash_in,sales,7776.25937833637,012
2017-11-07,cash_in,sales,7216.876364915829,012
2017-11-08,cash_in,sales,7948.613014003135,012
2017-11-09,cash_in,sales,7785.406009373442,012
2017-11-10,cash_in,sales,9317.653650237075,012
2017-11-11,cash_in,sales,18247.28170721201,012
2017-11-12,cash_in,sales,16168.41063085734,012
2017-11-13,cash_in,sales,7052.934987969528,012
2017-11-14,cash_in,sales,7322.3374015015925,012
2017-11-15,cash_in,sales,7295.573403142363,012
2017-11-16,cash_in,sales,7293.31741796813,012
2017-11-17,cash_in,sales,9136.169418465443,012
2017-11-18,cash_in,sales,15749.533626073538,012
2017-11-19,cash_in,sales,14648.300630368305,012
2017-11-20,cash_in,sales,6598.82576629223,012
2017-11-21,cash_in,sales,7394.640432723813,012
2017-11-22,cash_in,sales,7113.226468699001,012
2017-11-23,cash_in,sales,7317.014325601636,012
2017-11-24,cash_in,sales,9226.949348223034,012
2017-11-24,cash_out,labor,-67495.98682865499,012
2017-11-25,cash_in,sales,15566.692665460672,012
2017-11-26,cash_in,sales,15046.180263414846,012
2017-11-27,cash_in,sales,7130.972698606749,012
2017-11-28,cash_in,sales,7589.6069351959095,012
2017-11-29,cash_in,sales,7444.806730209407,012
2017-11-30,cash_in,sales,7683.967138296234,012
2017-12-01,cash_in,sales,9967.791784878897,012
2017-12-02,cash_in,sales,16741.999036390207,012
2017-12-03,cash_in,sales,15487.293613905058,012
2017-12-04,cash_in,sales,7114.197854005511,012
